Age,Annual Income,Spending Score,Shopping Frequency,Customer Segment
56,91228,2,14,Low Spender
69,78984,3,18,Low Spender
46,70774,56,2,Medium Spender
32,32568,81,22,High Spender
60,92592,59,3,Medium Spender
25,97563,2,16,Low Spender
38,32695,2,29,Low Spender
56,78190,92,9,High Spender
36,35258,54,4,Medium Spender
40,117538,87,1,High Spender
28,69504,96,4,High Spender
28,63159,97,1,High Spender
41,43986,1,14,Low Spender
53,91858,19,21,Low Spender
57,42666,2,16,Low Spender
41,68660,53,20,Medium Spender
20,33561,44,24,Medium Spender
39,56854,90,8,High Spender
19,94505,32,7,Low Spender
41,82251,70,3,High Spender
61,52662,32,17,Low Spender
47,38392,68,1,High Spender
55,60535,55,16,Medium Spender
19,108603,75,12,High Spender
38,82256,56,27,Medium Spender
50,119135,17,19,Low Spender
29,65222,38,22,Medium Spender
39,107373,24,23,Low Spender
61,109575,69,22,High Spender
42,114651,98,14,High Spender
66,93335,70,6,High Spender
44,40965,86,6,High Spender
59,54538,11,13,Low Spender
45,100592,16,19,Low Spender
33,38110,97,22,High Spender
32,109309,73,8,High Spender
64,57266,59,27,Medium Spender
68,82992,70,27,High Spender
61,112948,80,2,High Spender
69,36910,93,21,High Spender
20,30206,3,1,Low Spender
54,117054,20,28,Low Spender
68,117897,59,15,Medium Spender
24,53419,36,1,Medium Spender
38,80636,19,5,Low Spender
26,80015,90,28,High Spender
56,84268,67,29,High Spender
35,117939,19,16,Low Spender
21,48141,20,19,Low Spender
42,110356,96,4,High Spender
31,101910,71,3,High Spender
67,86044,52,17,Medium Spender
26,97214,33,17,Low Spender
43,63827,40,12,Medium Spender
19,85820,39,28,Medium Spender
37,92623,82,29,High Spender
45,111734,1,14,Low Spender
64,105450,11,21,Low Spender
24,52299,92,6,High Spender
61,73585,57,3,Medium Spender
25,94044,89,28,High Spender
64,72557,50,9,Medium Spender
52,79080,23,5,Low Spender
31,32693,31,24,Low Spender
34,99163,94,29,High Spender
53,55939,42,17,Medium Spender
67,78925,99,14,High Spender
57,72941,7,21,Low Spender
21,51834,16,3,Low Spender
19,48047,90,28,High Spender
23,56105,60,1,Medium Spender
59,105766,2,20,Low Spender
21,45707,1,29,Low Spender
46,51976,48,21,Medium Spender
35,74262,12,23,Low Spender
43,53776,69,1,High Spender
61,60080,37,3,Medium Spender
51,96842,32,18,Low Spender
27,91373,9,25,Low Spender
53,36776,99,10,High Spender
31,85016,19,22,Low Spender
48,39474,48,26,Medium Spender
65,88053,80,3,High Spender
32,51959,3,8,Low Spender
25,35530,20,14,Low Spender
31,33748,24,24,Low Spender
40,43545,54,18,Medium Spender
57,96199,33,15,Low Spender
38,64766,24,22,Low Spender
33,103530,75,23,High Spender
62,91087,72,2,High Spender
35,98840,36,27,Medium Spender
64,84384,38,10,Medium Spender
41,81005,84,2,High Spender
43,76576,99,26,High Spender
42,69353,89,17,High Spender
62,92003,99,8,High Spender
58,113211,25,1,Low Spender
46,82733,93,9,High Spender
32,95318,18,11,Low Spender
